Arquivo,Topo,Reg,Terra,Falta,Barra,I_falta,V2_V1,THD
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,sem_aterramento,AB,800,13.50327919506707,137424.82257822627,50.03774376256152
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,sem_aterramento,AB,818,21.29349805084616,4301.278698882775,50.03779225502616
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,sem_aterramento,AB,820,9.399255096562195,6978.99994709949,50.03779299982697
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,sem_aterramento,AB,822,9.392166261040186,7483.198234175562,50.03779310681675
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,sem_aterramento,AB,T2F1,23.75617698278091,6423.593932062009,50.03779222306869
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,sem_aterramento,AB,T2F,13.255994789353215,6400.80189587384,50.03761929860752
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,800,13.503683496629044,137413.67440412517,50.03774376184275
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,818,21.294036650776146,4301.307529112469,50.03779229020512
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,820,9.399436406011771,6977.0334617777025,50.03779303561971
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,822,9.392312336606496,7480.377718340471,50.03779314272917
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,T2F1,23.756725190723813,6423.799341098561,50.03779225822487
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,T2F,13.256366474105869,6400.910697614106,50.03761932895574
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,800,13.50347773060179,137419.43097605664,50.03774376221987
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,818,21.293766605014014,4301.294695728821,50.03779225423977
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,820,9.39934526661532,6978.0372862127915,50.03779299938701
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,822,9.392238814681557,7481.805364547118,50.037793106440645
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,T2F1,23.756450524611548,6423.6930817139055,50.037792222271534
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,T2F,13.256178859638121,6400.853122894021,50.03761929899151
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,800,13.50327919506707,137424.82257822627,50.03774376256152
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,818,21.29349805084616,4301.278698882775,50.03779225502616
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,820,9.399255096562195,6978.99994709949,50.03779299982697
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,822,9.392166261040186,7483.198234175562,50.03779310681675
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,T2F1,23.75617698278091,6423.593932062009,50.03779222306869
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,T2F,13.255994789353215,6400.80189587384,50.03761929860752
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,sem_aterramento,BC,800,13.503683496629044,137413.67440412517,50.03774376184275
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,sem_aterramento,BC,818,21.294036650776146,4301.307529112469,50.03779229020512
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,sem_aterramento,BC,820,9.399436406011771,6977.0334617777025,50.03779303561971
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,sem_aterramento,BC,822,9.392312336606496,7480.377718340471,50.03779314272917
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,sem_aterramento,BC,T2F1,23.756725190723813,6423.799341098561,50.03779225822487
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,sem_aterramento,BC,T2F,13.256366474105869,6400.910697614106,50.03761932895574
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,sem_aterramento,BC,800,13.50347773060179,137419.43097605664,50.03774376221987
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,sem_aterramento,BC,818,21.293766605014014,4301.294695728821,50.03779225423977
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,sem_aterramento,BC,820,9.39934526661532,6978.0372862127915,50.03779299938701
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,sem_aterramento,BC,822,9.392238814681557,7481.805364547118,50.037793106440645
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,sem_aterramento,BC,T2F1,23.756450524611548,6423.6930817139055,50.037792222271534
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,sem_aterramento,BC,T2F,13.256178859638121,6400.853122894021,50.03761929899151
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,sem_aterramento,BC,800,13.50327919506707,137424.82257822627,50.03774376256152
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,sem_aterramento,BC,818,21.29349805084616,4301.278698882775,50.03779225502616
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,sem_aterramento,BC,820,9.399255096562195,6978.99994709949,50.03779299982697
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,sem_aterramento,BC,822,9.392166261040186,7483.198234175562,50.03779310681675
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,sem_aterramento,BC,T2F1,23.75617698278091,6423.593932062009,50.03779222306869
Qualificacao_sem_terra__R_818_2_Meio_-_Falta_BC__m10p99_py,MRN,com_regulador,sem_aterramento,BC,T2F,13.255994789353215,6400.80189587384,50.03761929860752
Qualificacao_sem_terra__R_820_-_Falta_ABC_py,MRN,com_regulador,sem_aterramento,ABC,800,78.32349088202841,79152.71283123197,50.03787771383721
Qualificacao_sem_terra__R_820_-_Falta_ABC_py,MRN,com_regulador,sem_aterramento,ABC,818,134.4528511545742,1064.6232492605138,50.031432483986734
Qualificacao_sem_terra__R_820_-_Falta_ABC_py,MRN,com_regulador,sem_aterramento,ABC,820,7.70417819923877,2990.7854648127627,50.03103986276325
Qualificacao_sem_terra__R_820_-_Falta_ABC_py,MRN,com_regulador,sem_aterramento,ABC,822,7.700536849930411,2881.21850978847,50.031052170770316
Qualificacao_sem_terra__R_820_-_Falta_ABC_py,MRN,com_regulador,sem_aterramento,ABC,T2F1,136.25807198339817,3108.2536201447024,50.031444321420615
Qualificacao_sem_terra__R_820_-_Falta_ABC_py,MRN,com_regulador,sem_aterramento,ABC,T2F,75.76869185479738,3865.280828631837,50.034280802045274
Qualificacao_sem_terra__R_820_-_Falta_AB_py,MRN,com_regulador,sem_aterramento,AB,800,78.01188677026833,6449.800642271101,50.037560559124636
Qualificacao_sem_terra__R_820_-_Falta_AB_py,MRN,com_regulador,sem_aterramento,AB,818,115.65030002525175,790.3393428400219,50.031478657599635
Qualificacao_sem_terra__R_820_-_Falta_AB_py,MRN,com_regulador,sem_aterramento,AB,820,9.152444124049605,342.61905163330675,50.03110380519624
Qualificacao_sem_terra__R_820_-_Falta_AB_py,MRN,com_regulador,sem_aterramento,AB,822,9.14548789757374,341.83085850758295,50.031116033919595
Qualificacao_sem_terra__R_820_-_Falta_AB_py,MRN,com_regulador,sem_aterramento,AB,T2F1,117.55472493991422,804.8232763292351,50.03148987924452
Qualificacao_sem_terra__R_820_-_Falta_AB_py,MRN,com_regulador,sem_aterramento,AB,T2F,73.6255388464761,1976.510858361484,50.033663086537835
Qualificacao_sem_terra__R_820_-_Falta_AC_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,800,76.06870810494902,6942.329039958143,50.03775459456775
Qualificacao_sem_terra__R_820_-_Falta_AC_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,818,115.3297863014741,568.8468349685243,50.03456972271045
Qualificacao_sem_terra__R_820_-_Falta_AC_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,820,9.615144248584553,311.929634156383,50.03436683115354
Qualificacao_sem_terra__R_820_-_Falta_AC_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,822,9.6078699206587,310.9288658992751,50.03436947476045
Qualificacao_sem_terra__R_820_-_Falta_AC_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,T2F1,117.07390976114672,650.1682065103589,50.03457685681766
Qualificacao_sem_terra__R_820_-_Falta_AC_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,T2F,73.53568568465751,1190.765753048387,50.03706945449695
Qualificacao_sem_terra__R_820_-_Falta_BC_py,MRN,com_regulador,sem_aterramento,BC,800,76.49431790130336,7000.948368017528,50.03814594433311
Qualificacao_sem_terra__R_820_-_Falta_BC_py,MRN,com_regulador,sem_aterramento,BC,818,115.7327634827238,454.339043808424,50.03830342997586
Qualificacao_sem_terra__R_820_-_Falta_BC_py,MRN,com_regulador,sem_aterramento,BC,820,9.189713996089724,334.15606662530405,50.038268840905644
Qualificacao_sem_terra__R_820_-_Falta_BC_py,MRN,com_regulador,sem_aterramento,BC,822,9.184581207668128,335.9629411119142,50.03826940373599
Qualificacao_sem_terra__R_820_-_Falta_BC_py,MRN,com_regulador,sem_aterramento,BC,T2F1,117.28129924051207,614.9622669883473,50.03830395108583
Qualificacao_sem_terra__R_820_-_Falta_BC_py,MRN,com_regulador,sem_aterramento,BC,T2F,74.06759497462937,1249.8427425188113,50.03808498833416
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,sem_aterramento,ABC,800,102.96347087896602,23506.031866617635,50.03775969032883
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,sem_aterramento,ABC,818,167.90291139589027,1419.0232652128832,50.02816519037043
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,sem_aterramento,ABC,820,8.170099852944087,1667.6328376599554,50.02829706138019
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,sem_aterramento,ABC,822,8.165969027015828,1704.3307397947913,50.028317322608316
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,sem_aterramento,ABC,T2F1,169.5516669796091,11214.652485076178,50.02817583835319
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p01_py,MRN,com_regulador,sem_aterramento,ABC,T2F,97.02869189748199,5042.338990636111,50.03208327782664
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,sem_aterramento,ABC,800,88.80482757669648,43828.40893020199,50.0378317577654
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,sem_aterramento,ABC,818,149.07465557414977,1171.8526180024373,50.03001246830867
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,sem_aterramento,ABC,820,7.901129052744612,3359.8200293900722,50.02987476044522
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,sem_aterramento,ABC,822,7.8972852392255515,3400.064220105067,50.029890924966445
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,sem_aterramento,ABC,T2F1,150.81105322029256,5336.023799423264,50.03002562455385
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p50_py,MRN,com_regulador,sem_aterramento,ABC,T2F,83.74844094789118,4489.603386023079,50.03336254131664
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,sem_aterramento,ABC,800,78.42766150734042,78570.92986911185,50.03787701869271
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,sem_aterramento,ABC,818,134.71047070259195,1066.0183316685445,50.03140782858904
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,sem_aterramento,ABC,820,7.707512888034243,3021.755660398981,50.031019862383864
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,sem_aterramento,ABC,822,7.703876940918485,2911.235838074533,50.03103224097666
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,sem_aterramento,ABC,T2F1,136.5144382890296,3129.352350920907,50.031419703083024
Qualificacao_sem_terra__R_820_Meio_-_Falta_ABC__m10p99_py,MRN,com_regulador,sem_aterramento,ABC,T2F,75.86791091354235,3875.074381893094,50.034265330881745
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,sem_aterramento,AB,800,89.826740638842,5786.757137502375,50.038132167789264
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,sem_aterramento,AB,818,135.67412955541576,373.6147839383078,50.038052330802316
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,sem_aterramento,AB,820,9.357985498228162,387.57056696510494,50.038039593375004
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,sem_aterramento,AB,822,9.351083165022514,389.93344517987487,50.03803766993487
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,sem_aterramento,AB,T2F1,137.11494524022152,510.18959773976917,50.038051899043424
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p01_py,MRN,com_regulador,sem_aterramento,AB,T2F,86.80835407929375,1050.7452431414454,50.03787255773913
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,sem_aterramento,AB,800,82.68742648366548,6379.407690985596,50.0381438860814
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,sem_aterramento,AB,818,124.99223508180175,413.3342464913794,50.038199703006846
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,sem_aterramento,AB,820,9.247658116424697,358.9773909187279,50.03819234257563
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,sem_aterramento,AB,822,9.242475365633984,361.0438332475445,50.03819166533824
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,sem_aterramento,AB,T2F1,126.49040633184478,561.638925516366,50.038199704360395
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p50_py,MRN,com_regulador,sem_aterramento,AB,T2F,79.98665351149944,1149.450302446369,50.03799486131204
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,sem_aterramento,AB,800,76.60846855379246,6988.314327621551,50.03814603706333
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,sem_aterramento,AB,818,115.90353922630422,453.5176633789418,50.03830184339275
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,sem_aterramento,AB,820,9.190725053074669,334.6163636877453,50.038268100703796
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,sem_aterramento,AB,822,9.185605006161323,336.428721187713,50.03826864141697
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,sem_aterramento,AB,T2F1,117.45112631566413,613.8913615005572,50.03830235383947
Qualificacao_sem_terra__R_820_Meio_-_Falta_AB__m10p99_py,MRN,com_regulador,sem_aterramento,AB,T2F,74.17669610277181,1247.8469179806536,50.038083755014526
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,800,90.10276482799867,5615.403031294193,50.0377345483915
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,818,137.44878565109946,460.22945933460653,50.03417392398166
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,820,9.483267749152931,443.57247055189345,50.0342385919612
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,822,9.476076772169474,441.6116041486253,50.034248843124615
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,T2F1,139.09632765398737,526.9514259204118,50.03418713774518
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p01_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,T2F,86.91168869749642,986.8539100359897,50.0368563703394
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,800,82.58697421092523,6258.438286963627,50.03774405264492
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,818,125.59863985560024,513.1092413263476,50.03434645164224
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,820,9.52551841494334,362.79991634507854,50.03421795005668
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,822,9.518312771323938,361.45570587732834,50.034224308931364
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,T2F1,127.29798830996458,586.7682115765268,50.03435668787105
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p50_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,T2F,79.74804121981296,1087.226211297276,50.0369678682683
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,800,76.18880667168406,6928.0395080944145,50.03775439958634
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,818,115.5188238444898,567.7193072766458,50.03456508554917
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,820,9.612975231579991,312.75198411720896,50.03436250729245
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,822,9.60571945074431,311.7460372871669,50.03436521256841
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,T2F1,117.2620923130811,648.8808542183328,50.03457227921374
Qualificacao_sem_terra__R_820_Meio_-_Falta_AC__m10p99_py,MRN,com_regulador,sem_aterramento,pleno_funcionamento,T2F,73.65014770991452,1188.688356162378,50.037067615481334
Qualificacao_sem_terra__R_820_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,sem_aterramento,BC,800,103.06287044471739,4693.925200105967,50.037478095224856
Qualificacao_sem_terra__R_820_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,sem_aterramento,BC,818,152.53399974894876,525.9782357318836,50.028233560297366
Qualificacao_sem_terra__R_820_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,sem_aterramento,BC,820,9.155849538757614,516.9103455698848,50.02836482197907
Qualificacao_sem_terra__R_820_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,sem_aterramento,BC,822,9.148883087956666,516.1899047401566,50.028384969734915
Qualificacao_sem_terra__R_820_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,sem_aterramento,BC,T2F1,154.24787177946408,539.968036593386,50.02824366279485
Qualificacao_sem_terra__R_820_Meio_-_Falta_BC__m10p01_py,MRN,com_regulador,sem_aterramento,BC,T2F,97.13240429311146,1272.957156196355,50.03153953126122
Qualificacao_sem_terra__R_820_Meio_-_Falta_BC__m10p50_py,MRN,com_regulador,sem_aterramento,BC,800,88.88238080724803,5550.358942682578,50.037525269550706
